        0.1419999999999998E+02        0.8146787524862097E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1439999999999998E+02        0.8312787542705604E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1459999999999998E+02        0.8478787574911344E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1479999999999998E+02        0.8644787640001103E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1499999999999998E+02        0.8810787689534553E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1519999999999998E+02        0.8976787706350197E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1539999999999998E+02        0.9142787704613711E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1559999999999998E+02        0.9308787719133433E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1579999999999998E+02        0.9474787775348445E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1599999999999998E+02        0.9640787854320908E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1619999999999997E+02        0.9806787933936064E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1639999999999997E+02        0.9972788024597187E+02        0.8300000000000001E+01        0.8300000000000001E+01
        0.1659999999999997E+02        0.1013878814780224E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1679999999999997E+02        0.1030478840081457E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1699999999999997E+02        0.1047078884164261E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1719999999999997E+02        0.1063678907231923E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1739999999999997E+02        0.1080278911068613E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1759999999999997E+02        0.1096878911263868E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1779999999999997E+02        0.1113478916665433E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1799999999999997E+02        0.1130078930463138E+03        0.8300000000000086E+01        0.8300000000000001E+01
        0.1819999999999997E+02        0.1146678960182181E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1839999999999997E+02        0.1163279011104097E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1859999999999997E+02        0.1179879083728121E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1879999999999997E+02        0.1196479191082146E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1899999999999996E+02        0.1213079356119026E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1919999999999996E+02        0.1229679578616658E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1939999999999996E+02        0.1246279773436050E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1959999999999996E+02        0.1262879922041748E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1979999999999996E+02        0.1279480067678994E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.1999999999999996E+02        0.1296080201877860E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2019999999999996E+02        0.1312680266245562E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2039999999999996E+02        0.1329280292710932E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2059999999999996E+02        0.1345880297504208E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2079999999999996E+02        0.1362480297370550E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2099999999999996E+02        0.1379080301847209E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2119999999999996E+02        0.1395680310700062E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2139999999999996E+02        0.1412280311536426E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2159999999999996E+02        0.1428880399688561E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2179999999999995E+02        0.1445480832463366E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2199999999999995E+02        0.1462082056536617E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2219999999999995E+02        0.1478684215197223E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2239999999999995E+02        0.1495285369903941E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2259999999999995E+02        0.1511885807844703E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2279999999999995E+02        0.1528486107738551E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2299999999999995E+02        0.1545086236294911E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2319999999999995E+02        0.1561686282776986E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2339999999999995E+02        0.1578287448879978E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2359999999999995E+02        0.1594891538537947E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2379999999999995E+02        0.1611495255202335E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2399999999999995E+02        0.1628096706016268E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2419999999999995E+02        0.1644697079666819E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2439999999999995E+02        0.1661297106165303E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2459999999999994E+02        0.1677897226499062E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2479999999999994E+02        0.1694497373331079E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2499999999999994E+02        0.1711097465648427E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2519999999999994E+02        0.1727697499971413E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2539999999999994E+02        0.1744297504153161E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2559999999999994E+02        0.1760897503087864E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2579999999999994E+02        0.1777497508636781E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2599999999999994E+02        0.1794097515797316E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2619999999999994E+02        0.1810697519304323E+03        0.8299999999999905E+01        0.8300000000000001E+01
        0.2639999999999994E+02        0.1827297531766856E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2659999999999994E+02        0.1843897564136375E+03        0.8300000000000097E+01        0.8300000000000001E+01
        0.2679999999999994E+02        0.1860497589103820E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2699999999999994E+02        0.1877097600059829E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2719999999999994E+02        0.1893697607238031E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2739999999999993E+02        0.1910297617572488E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2759999999999993E+02        0.1926897636424182E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2779999999999993E+02        0.1943497666579482E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2799999999999993E+02        0.1960097702157847E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2819999999999993E+02        0.1976697741138791E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2839999999999993E+02        0.1993297812565507E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2859999999999993E+02        0.2009897920974551E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2879999999999993E+02        0.2026497884039724E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2899999999999993E+02        0.2043094424086747E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2919999999999993E+02        0.2059676640560508E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2939999999999993E+02        0.2076250011476451E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2959999999999993E+02        0.2092845993162756E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.2979999999999993E+02        0.2109431832566300E+03        0.8253589057054162E+01        0.8300000000000001E+01
        0.2999999999999993E+02        0.2125626409207029E+03        0.7885343856646410E+01        0.8300000000000001E+01
        0.3019999999999992E+02        0.2141074136980306E+03        0.7499731447404786E+01        0.8300000000000001E+01
        0.3039999999999992E+02        0.2155968619591045E+03        0.7333556184845234E+01        0.8300000000000001E+01
        0.3059999999999992E+02        0.2170829215854591E+03        0.7476241016348513E+01        0.8300000000000001E+01
        0.3079999999999992E+02        0.2186212007842153E+03        0.7866497678639878E+01        0.8300000000000001E+01
        0.3099999999999992E+02        0.2202335294988457E+03        0.8229394586528404E+01        0.8300000000000001E+01
        0.3119999999999992E+02        0.2218867580371955E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3139999999999992E+02        0.2235437133785539E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3159999999999992E+02        0.2251992197222911E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3179999999999992E+02        0.2268560803018829E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3199999999999992E+02        0.2285151635873717E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3219999999999992E+02        0.2301752464447666E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3239999999999992E+02        0.2318353934477223E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3259999999999992E+02        0.2334954329614373E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3279999999999993E+02        0.2351554307045014E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3299999999999993E+02        0.2368154287402697E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3319999999999993E+02        0.2384754318260068E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3339999999999993E+02        0.2401354354394817E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3359999999999994E+02        0.2417954365769968E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3379999999999994E+02        0.2434554360844762E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3399999999999994E+02        0.2451154355520322E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3419999999999995E+02        0.2467754354615706E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3439999999999995E+02        0.2484354354615167E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3459999999999995E+02        0.2500954352893289E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3479999999999995E+02        0.2517554350327860E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3499999999999996E+02        0.2534154350291749E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3519999999999996E+02        0.2550754351894087E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3539999999999996E+02        0.2567354352215858E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3559999999999997E+02        0.2583954352642188E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3579999999999997E+02        0.2600554354268260E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3599999999999997E+02        0.2617154356041585E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3619999999999997E+02        0.2633754357583047E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3639999999999998E+02        0.2650354358181257E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3659999999999998E+02        0.2666954358144729E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3679999999999998E+02        0.2683554358801305E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3699999999999999E+02        0.2700154360493863E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3719999999999999E+02        0.2716754362718812E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3739999999999999E+02        0.2733354364657453E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3759999999999999E+02        0.2749954368113683E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3780000000000000E+02        0.2766554380392687E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3800000000000000E+02        0.2783154406279232E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3820000000000000E+02        0.2799754424650208E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3840000000000001E+02        0.2816354430150332E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3860000000000001E+02        0.2832954430559239E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3880000000000001E+02        0.2849554430568591E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3900000000000001E+02        0.2866154430418222E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3920000000000002E+02        0.2882754431704823E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3940000000000002E+02        0.2899354441077447E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3960000000000002E+02        0.2915954464340771E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.3980000000000003E+02        0.2932554501295084E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4000000000000003E+02        0.2949154547232516E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4020000000000003E+02        0.2965754594456713E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4040000000000003E+02        0.2982354637520691E+03        0.8300000000000038E+01        0.8300000000000001E+01
        0.4060000000000004E+02        0.2998954687646059E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4080000000000004E+02        0.3015554772858213E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4100000000000004E+02        0.3032154895002917E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4120000000000005E+02        0.3048754981107463E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4140000000000005E+02        0.3065355026820849E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4160000000000005E+02        0.3081955053311279E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4180000000000005E+02        0.3098555074438046E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4200000000000006E+02        0.3115155093181592E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4220000000000006E+02        0.3131755104759642E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4240000000000006E+02        0.3148355107681470E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4260000000000007E+02        0.3164955106968571E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4280000000000007E+02        0.3181555108426221E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4300000000000007E+02        0.3198155108212816E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4320000000000007E+02        0.3214755106217571E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4340000000000008E+02        0.3231355135679057E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4360000000000008E+02        0.3247955234696976E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4380000000000008E+02        0.3264555400820338E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4400000000000009E+02        0.3281155598393927E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4420000000000009E+02        0.3297755804009365E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4440000000000009E+02        0.3314356106412567E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4460000000000009E+02        0.3330956637223840E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4480000000000010E+02        0.3347557196359885E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4500000000000010E+02        0.3364157549093241E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4520000000000010E+02        0.3380757786313491E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4540000000000011E+02        0.3397357998798546E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4560000000000011E+02        0.3413958182904240E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4580000000000011E+02        0.3430558308926956E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4600000000000011E+02        0.3447158363364997E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4620000000000012E+02        0.3463758371814543E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4640000000000012E+02        0.3480358376564636E+03        0.8299999999999967E+01        0.8300000000000001E+01
        0.4660000000000012E+02        0.3496958384972951E+03        0.8299999999999933E+01        0.8300000000000001E+01
        0.4680000000000013E+02        0.3513558393747187E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4700000000000013E+02        0.3530158398834882E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4720000000000013E+02        0.3546758399255713E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4740000000000013E+02        0.3563358398892012E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4760000000000014E+02        0.3579958404844020E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4780000000000014E+02        0.3596558413125590E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4800000000000014E+02        0.3613158417517452E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4820000000000014E+02        0.3629758419641315E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4840000000000015E+02        0.3646358421420472E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4860000000000015E+02        0.3662958423121565E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4880000000000015E+02        0.3679558424988663E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4900000000000016E+02        0.3696158426911641E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4920000000000016E+02        0.3712758428248363E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4940000000000016E+02        0.3729358428543845E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4960000000000016E+02        0.3745958428482738E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.4980000000000017E+02        0.3762558429175568E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5000000000000017E+02        0.3779158430087816E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5020000000000017E+02        0.3795758430346165E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5040000000000018E+02        0.3812358430178755E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5060000000000018E+02        0.3828958429903479E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5080000000000018E+02        0.3845558429694913E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5100000000000018E+02        0.3862158429626340E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5120000000000019E+02        0.3878758429669014E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5140000000000019E+02        0.3895358429724113E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5160000000000019E+02        0.3911958429724187E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5180000000000020E+02        0.3928558429718509E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5200000000000020E+02        0.3945158429849107E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5220000000000020E+02        0.3961758430078625E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5240000000000020E+02        0.3978358430203827E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5260000000000021E+02        0.3994958430217959E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5280000000000021E+02        0.4011558430163736E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5300000000000021E+02        0.4028158430098880E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5320000000000022E+02        0.4044758430083688E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5340000000000022E+02        0.4061358430108199E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5360000000000022E+02        0.4077958430144279E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5380000000000022E+02        0.4094558430251509E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5400000000000023E+02        0.4111158430621005E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5420000000000023E+02        0.4127758431437513E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5440000000000023E+02        0.4144358432234226E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5460000000000024E+02        0.4160958432386946E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5480000000000024E+02        0.4177558432320150E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5500000000000024E+02        0.4194158432322866E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5520000000000024E+02        0.4210758432309590E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5540000000000025E+02        0.4227358432064327E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5560000000000025E+02        0.4243958431286908E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5580000000000025E+02        0.4260558429818839E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5600000000000026E+02        0.4277158428157451E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5620000000000026E+02        0.4293758427896983E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5640000000000026E+02        0.4310358430691524E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5660000000000026E+02        0.4326958435445105E+03        0.8300000000000001E+01        0.8300000000000001E+01
        0.5680000000000027E+02        0.4343558438941501E+03        0.8300000000000001E+01        0.8300000000000001E+01
